iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
48.0,0.5001095016524976,0.001612471286093399,2.5495409628380656e-05,0.7205,0.0024790606494072063
49.0,0.5000704147441811,0.0018432797108295545,2.9144811254989653e-05,0.73075,0.003081773176819469
50.0,0.5000127512315593,0.0009440057638138785,1.4926041689894078e-05,0.727,0.0014905737414046324
51.0,0.5000089357541571,0.0002141799146654351,3.3864817970163766e-06,0.72925,0.0003431455210224887
52.0,0.5000318078333693,0.0011308536806863506,1.7880366656768164e-05,0.72875,0.0017427374880373261
53.0,0.5000779630296429,0.0015584191930257617,2.4640770996414998e-05,0.72475,0.0025414283741022965
54.0,0.5000168441230453,0.0010949335478044205,1.7312419487954125e-05,0.73325,0.0017592273509954648
55.0,0.5000147605305939,0.00016281988690298286,2.574408454922224e-06,0.716,0.00025045399781218047
56.0,0.4999207721942787,0.000744772405935301,1.177588570599529e-05,0.7375,0.0011808377059237814
57.0,0.5000419938618558,0.0012780920663722475,2.0208409945637e-05,0.734,0.0021267058385037473
58.0,0.5000366750674736,0.0010250368900053815,1.620725629056245e-05,0.72475,0.00168665106086797
59.0,0.5000044341542978,0.00025688892552244876,4.061770551621492e-06,0.744,0.000402614148322921
60.0,0.499963239240859,0.000539004501707774,8.522409472403413e-06,0.7335,0.0008758540031538855
